dataset,model,train_epochs,selectionType,order,HessType,approxType,run,orig_trainset_size,delta,epsilon,l2_reg,val_acc_before,val_loss_before,scrub_list,n_removals,bad_sample,time,val_acc_after,val_loss_after,sample_loss_before,sample_loss_after,sample_gradnorm_before,sample_gradnorm_after,slices_to_update,y_true
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[27597],213,0,1712917028.3262613,0.8694,0.45612712372094394,0.0,0.0,1.741271063461819e-19,1.7419250724030115e-19,2,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[52925],214,0,1712917036.4291868,0.8694,0.4574324632063508,0.0,0.0,5.577583497035342e-19,5.32853918291768e-19,4,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[50013],215,0,1712917044.275709,0.8696,0.4563918594270945,0.0,0.0,3.4398806003124416e-19,3.4412788904961107e-19,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45903],216,0,1712917078.358028,0.8682,0.4597197059541941,0.0,0.0,4.465837932957597e-19,5.102336862322804e-19,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[29021],217,0,1712917085.6875963,0.8684,0.45788844078779223,43.26707077026367,43.26707077026367,59.44130995072561,59.44130995072561,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41607],218,0,1712917093.0333571,0.8694,0.4552706491202116,0.0,0.0,4.4532632621609e-19,4.522778818528776e-19,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[24049],219,0,1712917100.6652567,0.8693,0.45583484377712014,44.34543228149414,44.458641052246094,59.32432730040453,59.32432730040453,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[39628],220,0,1712917132.8064115,0.8705,0.4549371212720871,0.0,0.0,4.267009865327392e-18,4.183648309651045e-18,4,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[17487],221,0,1712917141.2191508,0.8708,0.45627086851745846,0.0,0.0,7.829884821237018e-19,7.814459140676133e-19,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[12129],222,0,1712917149.5462565,0.8682,0.46099601946771146,0.0,0.0,2.325022761186871e-18,2.8740199170529045e-18,5,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13656],223,0,1712917157.3032775,0.869,0.46201702374964954,0.0,0.0,1.6823130522344122e-18,1.754385560321572e-18,4,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[56627],224,0,1712917191.4946206,0.8685,0.4625950261950493,0.0,0.0,5.488912708407333e-19,5.5248452729611035e-19,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[5401],225,0,1712917199.2383938,0.869,0.4588003510609269,0.0,0.0,3.2644006087796605e-19,3.323523941015482e-19,1,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[27227],226,0,1712917207.398388,0.8694,0.4550932390615344,0.0,0.0,6.4596208713699575e-18,6.169675735260666e-18,5,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[56412],227,0,1712917215.4304194,0.8692,0.4557046459056437,0.0,0.0,2.2647896429888245e-19,2.20998575925314e-19,4,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[30395],228,0,1712917223.4422088,0.869,0.4560118648223579,0.0,0.0,1.0793832319037586e-17,1.1438701568219351e-17,5,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[4901],229,0,1712917256.1824694,0.8692,0.45526506584137677,0.0,0.0,3.7277193982022474e-19,3.720220827031188e-19,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[25812],230,0,1712917263.7103102,0.8701,0.45191449178382753,0.0,0.0,5.137726315649434e-20,5.307517672913011e-20,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[8085],231,0,1712917271.4865315,0.8694,0.4530013953335583,47.20533752441406,46.991065979003906,58.94624256373509,58.94624256373509,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6412],232,0,1712917279.5794826,0.8692,0.4549723259173334,48.572853088378906,48.572853088378906,62.02724007199409,62.02724007199409,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[46119],233,0,1712917315.0026479,0.8694,0.45446875039488077,46.790557861328125,46.790557861328125,59.342613577293854,59.342613577293854,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[10264],234,0,1712917323.2225049,0.8702,0.45378283467143776,0.0,0.0,8.713289307480898e-19,8.879005035962212e-19,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13543],235,0,1712917330.982369,0.869,0.4540373244322836,0.0,0.0,1.4720712709407876e-19,1.4227067872242607e-19,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21079],236,0,1712917339.062208,0.8688,0.4546692164614797,0.0,0.0,3.4282836833094045e-17,3.438443468548465e-17,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[10251],237,0,1712917372.7582295,0.8686,0.45491432640701535,0.0,0.0,7.24657091456803e-20,7.055865392761772e-20,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[36783],238,0,1712917380.510635,0.8699,0.45179713079705835,0.0,0.0,8.029240258406635e-18,8.03636744853409e-18,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[57233],239,0,1712917388.4163122,0.8694,0.4546279752627015,0.0,0.0,1.5874779851284437e-17,1.7888338036355447e-17,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[32852],240,0,1712917396.1224089,0.8674,0.46120358621701596,0.0,0.0,1.6882198331005974e-18,1.735442828065275e-18,3,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[24852],241,0,1712917403.6101956,0.8679,0.4601265281438828,0.0,0.0,3.1087553511645743e-18,2.8990109170338717e-18,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[38418],242,0,1712917435.9718487,0.8663,0.4685102429240942,0.0,0.0,4.370806528252294e-17,3.469950712464242e-17,5,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[35033],243,0,1712917443.6418989,0.8648,0.47318318132311105,0.0,0.0,5.3042724080834697e-17,5.2658641413950903e-17,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[37306],244,0,1712917451.406861,0.8656,0.473998799175024,0.0,0.0,2.0991716984845755e-17,2.2806995837576147e-17,4,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[44994],245,0,1712917459.097095,0.8652,0.473898028023541,0.0,0.0,2.6610673399442596e-20,2.442413551422599e-20,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21718],246,0,1712917493.5878644,0.8654,0.47330636009573934,0.0,0.0,3.1228130509661724e-19,3.1499251764299207e-19,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[1503],247,0,1712917501.2250822,0.8646,0.4747744871303439,0.0,0.0,4.1985968107642695e-19,4.1985968107642695e-19,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[12301],248,0,1712917508.6219292,0.8665,0.4701735436916351,0.0,0.0,1.1285612539179124e-19,1.1263233196373715e-19,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6864],249,0,1712917516.2590199,0.8663,0.4706301728263497,0.0,0.0,2.107839130279737e-17,2.0569627488463535e-17,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[29350],250,0,1712917523.6299024,0.8665,0.4696441929787397,0.0,0.0,5.450039659615961e-20,5.455290150278387e-20,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[39371],251,0,1712917556.7869377,0.8679,0.46825671289116144,0.0,0.0,7.481718398335702e-19,9.415386669087182e-19,3,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[26855],252,0,1712917564.2354848,0.8666,0.4708955194801092,0.0,0.0,1.789248460067991e-17,1.8788444361245084e-17,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[50297],253,0,1712917571.1743395,0.8663,0.47140286657959224,0.0,0.0,5.4734319849907247e-17,5.715395651619594e-17,4,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[35857],254,0,1712917578.0858371,0.8657,0.47035540360957384,0.0,0.0,1.9882184126411135e-17,2.3373749102624406e-17,4,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14438],255,0,1712917613.4835873,0.8652,0.4705926366150379,0.0,0.0,1.0771291679340345e-19,1.0271092148029107e-19,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[53709],256,0,1712917620.8581774,0.8647,0.4710169892758131,0.0,0.0,2.118895341396224e-19,2.828262697599847e-19,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[59507],257,0,1712917627.9060276,0.8648,0.4735885988920927,0.0,0.0,4.664145845303539e-19,4.767895006123248e-19,5,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[53915],258,0,1712917635.291981,0.8644,0.47376186344772575,0.0,0.0,4.1219812826540893e-19,4.044431380960657e-19,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[27508],259,0,1712917642.5554738,0.8654,0.4735167982056737,44.76998519897461,44.51026153564453,60.84066497486181,60.84066497486181,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[27403],260,0,1712917675.1512592,0.865,0.4731537627056241,0.0,0.0,4.578858605361684e-20,4.151426837532357e-20,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[43675],261,0,1712917682.4662485,0.8653,0.47338813319802286,0.0,0.0,6.062915966476219e-19,6.186800356643556e-19,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[283],262,0,1712917689.65902,0.865,0.47353165671229364,45.53654098510742,45.53654098510742,56.00196733384962,56.00196733384962,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23058],263,0,1712917696.7673912,0.8652,0.47269687671214344,0.0,0.0,4.630149252309055e-20,4.4254747182094517e-20,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[50587],264,0,1712917731.55165,0.8651,0.47043171916157006,0.0,0.0,1.8559696645302835e-19,1.0833983354633345e-19,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[1675],265,0,1712917738.9089606,0.8646,0.4715045815333724,0.0,0.0,1.900591603192257e-17,2.0266401949694153e-17,3,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[30340],266,0,1712917746.553472,0.8634,0.47297585401684045,49.258113861083984,49.258113861083984,59.74132766312409,59.74132766312409,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[22501],267,0,1712917753.7751474,0.8633,0.47194274608045816,0.0,0.0,4.3895317135212044e-17,4.480270577434648e-17,1,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[5343],268,0,1712917761.2743833,0.8627,0.4747496660798788,47.91279983520508,47.91279983520508,65.46316878280452,65.46316878280452,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[13692],269,0,1712917795.9961097,0.8633,0.4733467847108841,0.0,0.0,3.3889473635080303e-19,3.482345632520707e-19,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[59217],270,0,1712917803.0663917,0.8613,0.4791675306856632,0.0,0.0,1.354130304814355e-19,1.1720247915819213e-19,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[10708],271,0,1712917810.4566572,0.8614,0.48131228648126123,0.0,0.0,4.113030779703713e-18,3.37672379290864e-18,3,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[29152],272,0,1712917818.7102647,0.8602,0.48201584815979004,0.0,0.0,8.335346530327163e-19,9.385103982305776e-19,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[48295],273,0,1712917852.953686,0.8608,0.48082864508032797,0.0,0.0,2.7187130810451465e-20,2.484899162734444e-20,3,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9968],274,0,1712917860.321472,0.8597,0.4827494530007243,0.0,0.0,7.48107329593689e-21,7.601667086309068e-21,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[31908],275,0,1712917867.956985,0.8594,0.4833297304809093,48.089603424072266,48.089603424072266,59.137979072010054,59.137979072010054,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[17221],276,0,1712917874.7855856,0.8597,0.4817943464964628,0.0,0.0,8.050259484582297e-20,8.094147669005731e-20,4,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[56414],277,0,1712917882.4356759,0.8599,0.4850039273500443,0.0,0.0,1.7318298266908148e-19,1.7716659793233129e-19,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[38402],278,0,1712917915.5141468,0.8593,0.48646171782165765,51.605953216552734,51.605953216552734,66.4061967123537,66.4061967123537,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[43747],279,0,1712917923.308965,0.8597,0.48684534076601266,0.0,0.0,2.7519458488255246e-17,2.7226116756530487e-17,4,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[22360],280,0,1712917930.9743996,0.8602,0.48617387376725674,0.0,0.0,5.466634345613889e-21,5.448532742460757e-21,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[23320],281,0,1712917939.2665234,0.8601,0.4865651551634073,0.0,0.0,1.2771716891774796e-20,1.2890538064265633e-20,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[387],282,0,1712917973.9983664,0.8604,0.4871323950588703,0.0,0.0,1.791435147509568e-20,2.5682316856498282e-20,4,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[36693],283,0,1712917981.5280495,0.8577,0.4992984849959612,0.0,0.0,1.414932941630026e-20,1.4698618626213467e-20,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[41953],284,0,1712917989.4730933,0.859,0.49615285992622377,0.0,0.0,2.5897318999945736e-19,2.923726776683889e-19,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[18406],285,0,1712917997.5223615,0.8571,0.49798183869570495,0.0,0.0,2.0180286621167506e-20,1.9542335570192398e-20,5,9
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[37194],286,0,1712918005.5141888,0.8568,0.49697917997837066,0.0,0.0,1.672722608580412e-20,1.8904538156987553e-20,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[5148],287,0,1712918037.7461543,0.857,0.49736104570329187,0.0,0.0,9.949080553629994e-18,1.0051685943611119e-17,4,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20899],288,0,1712918045.1224597,0.8583,0.49612341206520794,0.0,0.0,6.83834972429239e-20,6.65701885688657e-20,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[38283],289,0,1712918053.338457,0.8576,0.495463708229363,0.0,0.0,7.556044263190182e-19,7.935291032761837e-19,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[22661],290,0,1712918060.990435,0.8568,0.4996505964547396,0.0,0.0,9.17421364130594e-21,9.41007220197658e-21,3,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[22758],291,0,1712918093.5053935,0.8576,0.49892660677433015,0.0,0.0,2.3719079692624525e-20,2.4980601409620246e-20,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[9132],292,0,1712918100.948814,0.8575,0.4992050938308239,0.0,0.0,9.319063923884585e-18,1.0716404598864931e-17,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[11414],293,0,1712918108.394579,0.8582,0.4984016029164195,0.0,0.0,1.1620633591763787e-19,1.1284809594486296e-19,4,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[12834],294,0,1712918115.4671023,0.8571,0.5034062689170241,0.0,0.0,9.675719157442347e-20,9.742208869217703e-20,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[26154],295,0,1712918122.9928226,0.8568,0.5040134949609637,51.35145568847656,51.35145568847656,65.90202423724331,65.90202423724331,2,6
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[39695],296,0,1712918155.335972,0.8578,0.49761741794645786,0.0,0.0,5.08230374739092e-19,5.071791639999911e-19,2,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[32421],297,0,1712918163.4082901,0.8577,0.5006229434162378,0.0,0.0,4.170972891934388e-19,4.067023005677102e-19,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[20595],298,0,1712918170.7062156,0.8598,0.49468328692018987,55.91754150390625,55.655555725097656,59.97066044570261,59.97066044570261,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14278],299,0,1712918178.7085035,0.8602,0.49491503424942496,0.0,0.0,6.3336379322281194e-21,6.086898303282694e-21,3,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[59528],300,0,1712918213.5003395,0.8609,0.4926464891061187,0.0,0.0,4.18674449928664e-19,3.995861736355516e-19,4,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[34486],301,0,1712918220.5121567,0.8603,0.49844736959785224,0.0,0.0,8.855713789452102e-21,9.845049879821356e-21,2,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[56801],302,0,1712918228.5031905,0.8572,0.505766325443983,0.0,0.0,3.897011342216413e-19,4.069569154057234e-19,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[14623],303,0,1712918235.5290186,0.8584,0.5043114148080349,0.0,0.0,4.217517429204156e-19,4.665561213415078e-19,3,4
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[59413],304,0,1712918271.4583669,0.8585,0.5030297312885523,48.1801643371582,48.1801643371582,60.38278947774008,60.38278947774008,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21386],305,0,1712918279.228106,0.8576,0.5043629283085466,0.0,0.0,1.0817781802397142e-17,9.853912973139215e-18,2,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[3913],306,0,1712918287.6549091,0.8577,0.5026926269754768,0.0,0.0,1.3388790317965402e-20,1.2688111638938009e-20,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[49601],307,0,1712918294.8338506,0.8574,0.5029798952862621,0.0,0.0,1.0067776587158022e-20,1.0501132512385483e-20,3,2
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6980],308,0,1712918301.9743092,0.8572,0.4987351313233376,0.0,0.0,2.70395652178017e-18,2.3795302090521546e-18,3,7
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[3080],309,0,1712918334.2112088,0.8567,0.5021206485107541,53.27146911621094,53.281856536865234,64.78646377305154,64.78646377305154,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[43214],310,0,1712918341.7544103,0.8576,0.5005168847739696,0.0,0.0,8.499427903450613e-20,4.9615227447272647e-20,4,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[18370],311,0,1712918349.8073707,0.8563,0.5033088538795709,52.1878776550293,52.077980041503906,62.15918291854913,62.15918291854913,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6865],312,0,1712918357.4142206,0.8565,0.5030703829601407,0.0,0.0,3.8442758957801406e-20,3.8515811046344446e-20,2,5
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[47201],313,0,1712918392.747298,0.8571,0.499694505892694,0.0,0.0,5.4638140276857016e-21,4.912836876756601e-21,2,8
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[32187],314,0,1712918400.6023633,0.8582,0.4978000521659851,0.0,0.0,6.244400129216119e-21,6.7669512231609315e-21,2,0
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[45917],315,0,1712918408.3782146,0.8577,0.5003401590511203,0.0,0.0,1.741279472077163e-18,1.6428641728594405e-18,2,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[3349],316,0,1712918416.1617517,0.859,0.4946239886805415,0.0,0.0,1.0716944744392458e-18,9.750520241225397e-19,4,1
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[21514],317,0,1712918424.1501257,0.8568,0.49854439608752726,0.0,0.0,6.767418386708694e-20,8.121648125772124e-20,7,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[36146],318,0,1712918457.042093,0.8568,0.49915019776672126,47.60210418701172,47.71147918701172,55.535717174095076,55.535717174095076,2,3
mnist,LogisticRegressor,50,Random,Hessian,Sekhari,FD,1,60000,0.01,0.1,0.01,0.8939,0.37592079723253846,[6002],319,0,1712918464.8901904,0.8573,0.4989786075428128,51.034881591796875,51.034881591796875,59.53267282396787,59.53267282396787,2,3
